Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2900--2900, 01/11/2022
2,Foodgrains,Aman-Local-Coarse,Kilogram,25--27,Quintal,2621--2621, 01/11/2022
3,Foodgrains,Aus-HYV-Medium,Kilogram,20--22,Quintal,2000--2000, 01/11/2022
4,Foodgrains,Boro-Fine,Kilogram,33--34,Quintal,3723--3723, 01/11/2022
5,Foodgrains,Boro-Pajam,Kilogram,,Quintal,4000--4000, 01/11/2022
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3270--3270, 01/11/2022
7,Foodgrains,Boro-Medium,Kilogram,31--32,Quintal,3347--3347, 01/11/2022
8,Foodgrains,Boro Coarse,Kilogram,26--27,Quintal,2740--2740, 01/11/2022
9,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2869--2869, 01/11/2022
10,Foodgrains,Aman-Super-Fine,Kilogram,72--82,Quintal,8000--8000, 01/11/2022
11,Foodgrains,Aman-Fine,Kilogram,70--74,Quintal,7017--7017, 01/11/2022
12,Foodgrains,Aman-Medium,Kilogram,55--57,Quintal,5438--5438, 01/11/2022
13,Foodgrains,Aman-Coarse,Kilogram,47--49,Quintal,4621--4621, 01/11/2022
14,Foodgrains,Aman-Pajam,Kilogram,56--63,Quintal,5975--5975, 01/11/2022
15,Foodgrains,Boro-HYV-Fine,Kilogram,68--72,Quintal,6897--6897, 01/11/2022
16,Foodgrains,Boro-Pajam,Kilogram,66--73,Quintal,6800--6800, 01/11/2022
17,Foodgrains,Atap,Kilogram,42--44,Quintal,4100--4100, 01/11/2022
18,Foodgrains,Boro-HYV-Medium,Kilogram,56--59,Quintal,5585--5585, 01/11/2022
19,Foodgrains,Aman-HYV-Coarse,Kilogram,48--50,Quintal,4734--4734, 01/11/2022
20,Foodgrains,Aman-HYV-Fine,Kilogram,71--74,Quintal,7100--7100, 01/11/2022
21,Foodgrains,Boro-HYV-Coarse,Kilogram,46--48,Quintal,4544--4544, 01/11/2022
22,Foodgrains,Aman-HYV-Medium,Kilogram,54--57,Quintal,5370--5370, 01/11/2022
23,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4550--4550, 01/11/2022
24,Foodgrains,Local-Red,Kilogram,45--47,Quintal,4500--4500, 01/11/2022
25,Foodgrains,Local-White,Kilogram,47--48,Quintal,4633--4633, 01/11/2022
26,Foodgrains,Imported-Red,Kilogram,46--47,Quintal,4550--4550, 01/11/2022
27,Foodgrains,Imported-White,Kilogram,48--49,Quintal,4700--4700, 01/11/2022
28,Foodgrains,Ata (loose) - white,Kilogram,53--55,Quintal,5991--5991, 01/11/2022
29,Foodgrains,Ata (packet),Kilogram,58--61,Quintal,5612--5612, 01/11/2022
30,Foodgrains,Ata (loose) - red,Kilogram,53--55,Quintal,5233--5233, 01/11/2022
31,Foodgrains,Flour (loose),Kilogram,60--63,Quintal,5795--5795, 01/11/2022
32,Foodgrains,Flour-Suji,Kilogram,65--75,Quintal,6500--6500, 01/11/2022
33,Foodgrains,Flour (packet),Kilogram,71--73,Quintal,6866--6866, 01/11/2022
34,Foodgrains,Maize,Kilogram,35--37,Quintal,3569--3569, 01/11/2022
35,Foodgrains,Chinigura,Kilogram,120--126,Quintal,11660--11660, 01/11/2022
36,Foodgrains,Kalojira,Kilogram,1265--1309,Quintal,11285--11285, 01/11/2022
37,Foodgrains,Kataribhog,Kilogram,84--90,Quintal,8217--8217, 01/11/2022
38,Foodgrains,Muri,Kilogram,73--88,Quintal,7800--7800, 01/11/2022
39,Foodgrains,Chira,Kilogram,57--62,Quintal,5518--5518, 01/11/2022
40,Foodgrains,Aus-Coarse,Kilogram,43--44,Quintal,4225--4225, 01/11/2022
41,Foodgrains,Boro-Coarse,Kilogram,28--29,Quintal,2797--2797, 01/11/2022
42,Foodgrains,Rice-Boro-Medium,Kilogram,35--36,Quintal,3450--3450, 01/11/2022
43,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,4400--4400, 01/11/2022
44,,Nut,Kilogram,130--150,Quintal,13500--13500, 01/11/2022
45,Dal,Small Mung (Local) - Superior quality,Kilogram,125--130,Quintal,1250--1250, 01/11/2022
46,Dal,Mash (whole),Kilogram,119--127,Quintal,11680--11680, 01/11/2022
47,Dal,Mash (broken),Kilogram,126--130,Quintal,12242--12242, 01/11/2022
48,Dal,Masur (whole) local,Kilogram,125--131,Quintal,12251--12251, 01/11/2022
49,Dal,Masur (broken) local,Kilogram,100--105,Quintal,9758--9758, 01/11/2022
50,Dal,Masur (Imported) Superior quality,Kilogram,110--116,Quintal,10720--10720, 01/11/2022
